line_row_index,line_part_index,endpoint_type,original_x,original_y,repaired_x,repaired_y,repair_type,cluster_id,nearest_substation_id,nearest_substation_name,nearest_distance_m,second_nearest_substation_id,second_nearest_distance_m,snap_decision_reason,endpoint_key
24,0,start,194305.34216110533,-465050.219784135,194305.34216110533,-465050.219784135,none,,306369,LA MIRADA,13576.466864039006,306279,15171.113780290709,outside_secondary_tolerance,24:0:start
24,0,end,194254.05541964687,-465403.45533781126,194254.05541964687,-465403.45533781126,none,,306369,LA MIRADA,13759.671499402493,306279,15513.253484249608,outside_secondary_tolerance,24:0:end
25,0,start,193879.7400947901,-464216.65659929905,193879.7400947901,-464216.65659929905,none,,306369,LA MIRADA,12730.389216212954,306279,14286.97414364308,outside_secondary_tolerance,25:0:start
25,0,end,194203.28088246007,-463430.91040430125,194203.28088246007,-463430.91040430125,none,,306369,LA MIRADA,12546.463690296196,306279,13555.176333689322,outside_secondary_tolerance,25:0:end
26,0,start,194285.323609666,-464985.8000050122,194285.323609666,-464985.8000050122,none,,306369,LA MIRADA,13520.752220629714,306279,15104.448553999879,outside_secondary_tolerance,26:0:start
26,0,end,194072.86691411302,-464211.4204809889,194072.86691411302,-464211.4204809889,none,,306369,LA MIRADA,12882.547251106504,306279,14307.584178978057,outside_secondary_tolerance,26:0:end
27,0,start,194305.34216110533,-465050.219784135,194305.34216110533,-465050.219784135,none,,306369,LA MIRADA,13576.466864039006,306279,15171.113780290709,outside_secondary_tolerance,27:0:start
27,0,end,194285.323609666,-464985.8000050122,194285.323609666,-464985.8000050122,none,,306369,LA MIRADA,13520.752220629714,306279,15104.448553999879,outside_secondary_tolerance,27:0:end
28,0,start,194254.05541964687,-465403.45533781126,194254.05541964687,-465403.45533781126,none,,306369,LA MIRADA,13759.671499402493,306279,15513.253484249608,outside_secondary_tolerance,28:0:start
28,0,end,194259.16048633622,-465679.7912708982,194259.16048633622,-465679.7912708982,none,,306369,LA MIRADA,13941.983657964072,306279,15787.584279884215,outside_secondary_tolerance,28:0:end
29,0,start,193412.05107653554,-460910.57842709776,193412.05107653554,-460910.57842709776,none,,306369,LA MIRADA,10644.32773765314,306279,10948.362677108273,outside_secondary_tolerance,29:0:start
29,0,end,193831.41060938613,-460977.1556977974,193831.41060938613,-460977.1556977974,none,,306369,LA MIRADA,11055.248772961466,306279,11073.497590750108,outside_secondary_tolerance,29:0:end
30,0,start,198502.42547049423,-459538.1127265389,198502.42547049423,-459538.1127265389,none,,306279,OLINDA,11468.979669877359,306369,15110.960337654284,outside_secondary_tolerance,30:0:start
30,0,end,198040.4101838209,-459689.06273951987,198040.4101838209,-459689.06273951987,none,,306279,OLINDA,11344.273444941542,306369,14689.05647562382,outside_secondary_tolerance,30:0:end
31,0,start,198040.4101838209,-459689.06273951987,198040.4101838209,-459689.06273951987,none,,306279,OLINDA,11344.273444941542,306369,14689.05647562382,outside_secondary_tolerance,31:0:start
31,0,end,196667.8295376471,-460104.1781149227,196667.8295376471,-460104.1781149227,none,,306279,OLINDA,11061.454512904778,306369,13452.460970533586,outside_secondary_tolerance,31:0:end
32,0,start,202935.5592928223,-459541.31026397273,202935.5592928223,-459541.31026397273,none,,306279,OLINDA,14433.106689828084,301517,17062.11697555251,outside_secondary_tolerance,32:0:start
32,0,end,202967.9300151413,-458770.5154659082,202967.9300151413,-458770.5154659082,none,,306279,OLINDA,13963.322209792084,301517,16333.944927396766,outside_secondary_tolerance,32:0:end
33,0,start,196667.8295376471,-460104.1781149227,196667.8295376471,-460104.1781149227,none,,306279,OLINDA,11061.454512904778,306369,13452.460970533586,outside_secondary_tolerance,33:0:start
33,0,end,196521.86258627896,-460171.923681926,196521.86258627896,-460171.923681926,none,,306279,OLINDA,11063.509920748918,306369,13329.589588971345,outside_secondary_tolerance,33:0:end
34,0,start,196521.86258627896,-460171.923681926,196521.86258627896,-460171.923681926,none,,306279,OLINDA,11063.509920748918,306369,13329.589588971345,outside_secondary_tolerance,34:0:start
34,0,end,196119.3795382116,-460298.96473320154,196119.3795382116,-460298.96473320154,none,,306279,OLINDA,11025.692050810705,306369,12977.931387493987,outside_secondary_tolerance,34:0:end
35,0,start,196119.3795382116,-460298.96473320154,196119.3795382116,-460298.96473320154,none,,306279,OLINDA,11025.692050810705,306369,12977.931387493987,outside_secondary_tolerance,35:0:start
35,0,end,196148.06222370974,-460480.6184309344,196148.06222370974,-460480.6184309344,none,,306279,OLINDA,11205.242778215736,306369,13058.267514597215,outside_secondary_tolerance,35:0:end
36,0,start,196148.06222370974,-460480.6184309344,196148.06222370974,-460480.6184309344,none,,306279,OLINDA,11205.242778215736,306369,13058.267514597215,outside_secondary_tolerance,36:0:start
36,0,end,195556.8757056799,-460940.2497697128,195556.8757056799,-460940.2497697128,none,,306279,OLINDA,11440.499296134934,306369,12645.37671076502,outside_secondary_tolerance,36:0:end
37,0,start,195556.8757056799,-460940.2497697128,195556.8757056799,-460940.2497697128,none,,306279,OLINDA,11440.499296134934,306369,12645.37671076502,outside_secondary_tolerance,37:0:start
37,0,end,194475.618494228,-463120.05933840945,194475.618494228,-463120.05933840945,none,,306369,LA MIRADA,12612.24974793228,306279,13294.946804005975,outside_secondary_tolerance,37:0:end
38,0,start,194475.618494228,-463120.05933840945,194475.618494228,-463120.05933840945,none,,306369,LA MIRADA,12612.24974793228,306279,13294.946804005975,outside_secondary_tolerance,38:0:start
38,0,end,194186.71337239805,-463219.4799932083,194186.71337239805,-463219.4799932083,none,,306369,LA MIRADA,12418.57783757188,306279,13343.788677254252,outside_secondary_tolerance,38:0:end
39,0,start,194477.70769257244,-463119.4133869768,194477.70769257244,-463119.4133869768,none,,306369,LA MIRADA,12613.704133788686,306279,13294.690317439401,outside_secondary_tolerance,39:0:start
39,0,end,194190.47503259787,-463229.2743245666,194190.47503259787,-463229.2743245666,none,,306369,LA MIRADA,12426.98345163767,306279,13354.056471107051,outside_secondary_tolerance,39:0:end
40,0,start,194651.34858061073,-464710.486020145,194651.34858061073,-464710.486020145,none,,306369,LA MIRADA,13644.268522134424,306279,14891.333642021893,outside_secondary_tolerance,40:0:start
40,0,end,194568.01510207786,-465058.18319396116,194568.01510207786,-465058.18319396116,none,,306369,LA MIRADA,13787.895499768047,306279,15219.95282222963,outside_secondary_tolerance,40:0:end
41,0,start,194605.51137943493,-464661.83365909476,194605.51137943493,-464661.83365909476,none,,306369,LA MIRADA,13578.492376905708,306279,14835.508475803945,outside_secondary_tolerance,41:0:start
41,0,end,194559.35750759975,-465058.4329676246,194559.35750759975,-465058.4329676246,none,,306369,LA MIRADA,13781.213159053019,306279,15218.778609504023,outside_secondary_tolerance,41:0:end
42,0,start,194607.6181155445,-464729.80712118046,194607.6181155445,-464729.80712118046,none,,306369,LA MIRADA,13620.654813547291,306279,14902.842600603042,outside_secondary_tolerance,42:0:start
42,0,end,194526.94428763696,-465058.494041624,194526.94428763696,-465058.494041624,none,,306369,LA MIRADA,13755.677156003365,306279,15213.562900121804,outside_secondary_tolerance,42:0:end
43,0,start,208542.0999169285,-458698.5408265311,208542.0999169285,-458698.5408265311,none,,306279,OLINDA,18609.91876170781,301517,18704.4614894728,outside_secondary_tolerance,43:0:start
43,0,end,206522.54729880055,-459675.6644274215,206522.54729880055,-459675.6644274215,none,,306279,OLINDA,17370.26175171522,301517,18521.891556846396,outside_secondary_tolerance,43:0:end
44,0,start,208547.90629471513,-458700.39730393,208547.90629471513,-458700.39730393,none,,306279,OLINDA,18615.922521184257,301517,18709.242710439634,outside_secondary_tolerance,44:0:start
44,0,end,206325.9710890846,-459531.90306664445,206325.9710890846,-459531.90306664445,none,,306279,OLINDA,17126.96288316978,301517,18304.81798753445,outside_secondary_tolerance,44:0:end
45,0,start,206526.36916710937,-459680.41350368503,206526.36916710937,-459680.41350368503,none,,306279,OLINDA,17376.075533517895,301517,18527.85890463061,outside_secondary_tolerance,45:0:start
45,0,end,206026.98343804933,-459115.91289423686,206026.98343804933,-459115.91289423686,none,,306279,OLINDA,16648.594256014087,301517,17799.036790278307,outside_secondary_tolerance,45:0:end
46,0,start,204243.9415913461,-459351.42860548524,204243.9415913461,-459351.42860548524,none,,306279,OLINDA,15326.392334325681,301517,17300.088198047593,outside_secondary_tolerance,46:0:start
46,0,end,198490.3640770218,-460346.1080020196,198490.3640770218,-460346.1080020196,none,,306279,OLINDA,12139.837389042608,306369,15276.983237468343,outside_secondary_tolerance,46:0:end
47,0,start,205919.0624996845,-458900.7277126522,205919.0624996845,-458900.7277126522,none,,306279,OLINDA,16441.307927913964,301517,17558.306941808172,outside_secondary_tolerance,47:0:start
47,0,end,204665.40513823487,-459394.9957208396,204665.40513823487,-459394.9957208396,none,,306279,OLINDA,15689.280249689991,301517,17494.50135150153,outside_secondary_tolerance,47:0:end
48,0,start,206026.98343804933,-459115.91289423686,206026.98343804933,-459115.91289423686,none,,306279,OLINDA,16648.594256014087,301517,17799.036790278307,outside_secondary_tolerance,48:0:start
48,0,end,205919.0624996845,-458900.7277126522,205919.0624996845,-458900.7277126522,none,,306279,OLINDA,16441.307927913964,301517,17558.306941808172,outside_secondary_tolerance,48:0:end
49,0,start,205919.0624996845,-458900.7277126522,205919.0624996845,-458900.7277126522,none,,306279,OLINDA,16441.307927913964,301517,17558.306941808172,outside_secondary_tolerance,49:0:start
49,0,end,204665.40513823487,-459394.9957208396,204665.40513823487,-459394.9957208396,none,,306279,OLINDA,15689.280249689991,301517,17494.50135150153,outside_secondary_tolerance,49:0:end
50,0,start,204243.9415913461,-459351.42860548524,204243.9415913461,-459351.42860548524,none,,306279,OLINDA,15326.392334325681,301517,17300.088198047593,outside_secondary_tolerance,50:0:start
50,0,end,204665.40513823487,-459394.9957208396,204665.40513823487,-459394.9957208396,none,,306279,OLINDA,15689.280249689991,301517,17494.50135150153,outside_secondary_tolerance,50:0:end
51,0,start,200342.8036645892,-459922.3889924302,200342.8036645892,-459922.3889924302,none,,306279,OLINDA,12886.327695213116,301517,16893.78308364927,outside_secondary_tolerance,51:0:start
51,0,end,204242.74289957964,-459351.3529904401,204242.74289957964,-459351.3529904401,none,,306279,OLINDA,15325.394016823782,301517,17299.592099976366,outside_secondary_tolerance,51:0:end
52,0,start,199895.26872388084,-459927.7985128816,199895.26872388084,-459927.7985128816,none,,306279,OLINDA,12607.800927742865,306369,16553.3726099911,outside_secondary_tolerance,52:0:start
52,0,end,198124.5204397826,-460511.76168347895,198124.5204397826,-460511.76168347895,none,,306279,OLINDA,12093.359582107665,306369,14965.040878084363,outside_secondary_tolerance,52:0:end
53,0,start,199895.26872388084,-459927.7985128816,199895.26872388084,-459927.7985128816,none,,306279,OLINDA,12607.800927742865,306369,16553.3726099911,outside_secondary_tolerance,53:0:start
53,0,end,200342.8036645892,-459922.3889924302,200342.8036645892,-459922.3889924302,none,,306279,OLINDA,12886.327695213116,301517,16893.78308364927,outside_secondary_tolerance,53:0:end
54,0,start,199895.6104965635,-459927.7606018414,199895.6104965635,-459927.7606018414,none,,306279,OLINDA,12607.98344041688,306369,16553.699777197522,outside_secondary_tolerance,54:0:start
54,0,end,199895.26872388084,-459927.7985128816,199895.26872388084,-459927.7985128816,none,,306279,OLINDA,12607.800927742865,306369,16553.3726099911,outside_secondary_tolerance,54:0:end
55,0,start,199894.9266039184,-459927.7591373795,199894.9266039184,-459927.7591373795,none,,306279,OLINDA,12607.55762442908,306369,16553.029560832223,outside_secondary_tolerance,55:0:start
55,0,end,199895.26872388084,-459927.7985128816,199895.26872388084,-459927.7985128816,none,,306279,OLINDA,12607.800927742865,306369,16553.3726099911,outside_secondary_tolerance,55:0:end
56,0,start,198490.3640770218,-460346.1080020196,198490.3640770218,-460346.1080020196,none,,306279,OLINDA,12139.837389042608,306369,15276.983237468343,outside_secondary_tolerance,56:0:start
56,0,end,198375.46678131368,-460173.8133400618,198375.46678131368,-460173.8133400618,none,,306279,OLINDA,11932.844147338637,306369,15123.97261438342,outside_secondary_tolerance,56:0:end
57,0,start,199280.3730171816,-460134.24378866516,199280.3730171816,-460134.24378866516,none,,306279,OLINDA,12402.817544489222,306369,15995.874025959634,outside_secondary_tolerance,57:0:start
57,0,end,197858.30178278664,-459684.6954814992,197858.30178278664,-459684.6954814992,none,,306279,OLINDA,11245.69459888576,306369,14510.144442541208,outside_secondary_tolerance,57:0:end
58,0,start,199277.47349335116,-460135.1834916994,199277.47349335116,-460135.1834916994,none,,306279,OLINDA,12401.89579913054,306369,15993.253966423881,outside_secondary_tolerance,58:0:start
58,0,end,197855.40370712156,-459685.6395244142,197855.40370712156,-459685.6395244142,none,,306279,OLINDA,11245.011587385068,306369,14507.513499795785,outside_secondary_tolerance,58:0:end
59,0,start,198376.20086553798,-460188.94323096937,198376.20086553798,-460188.94323096937,none,,306279,OLINDA,11946.076780770418,306369,15128.269128527443,outside_secondary_tolerance,59:0:start
59,0,end,198268.052529267,-460286.17760916846,198268.052529267,-460286.17760916846,none,,306279,OLINDA,11972.374192833531,306369,15046.763494514027,outside_secondary_tolerance,59:0:end
60,0,start,198268.052529267,-460286.17760916846,198268.052529267,-460286.17760916846,none,,306279,OLINDA,11972.374192833531,306369,15046.763494514027,outside_secondary_tolerance,60:0:start
60,0,end,198124.5204397826,-460511.76168347895,198124.5204397826,-460511.76168347895,none,,306279,OLINDA,12093.359582107665,306369,14965.040878084363,outside_secondary_tolerance,60:0:end
61,0,start,198124.5204397826,-460511.76168347895,198124.5204397826,-460511.76168347895,none,,306279,OLINDA,12093.359582107665,306369,14965.040878084363,outside_secondary_tolerance,61:0:start
61,0,end,196375.25209397372,-461897.42096155416,196375.25209397372,-461897.42096155416,none,,306279,OLINDA,12611.13855606889,306369,13756.511196935218,outside_secondary_tolerance,61:0:end
62,0,start,196375.25209397372,-461897.42096155416,196375.25209397372,-461897.42096155416,none,,306279,OLINDA,12611.13855606889,306369,13756.511196935218,outside_secondary_tolerance,62:0:start
62,0,end,194587.436314089,-465056.22942568455,194587.436314089,-465056.22942568455,none,,306369,LA MIRADA,13802.039816394488,306279,15221.230263116944,outside_secondary_tolerance,62:0:end
63,0,start,206325.9710890846,-459531.90306664445,206325.9710890846,-459531.90306664445,none,,306279,OLINDA,17126.96288316978,301517,18304.81798753445,outside_secondary_tolerance,63:0:start
63,0,end,204399.79309691594,-459545.514770261,204399.79309691594,-459545.514770261,none,,306279,OLINDA,15568.187184895252,301517,17537.021827875524,outside_secondary_tolerance,63:0:end
64,0,start,204399.79309691594,-459545.514770261,204399.79309691594,-459545.514770261,none,,306279,OLINDA,15568.187184895252,301517,17537.021827875524,outside_secondary_tolerance,64:0:start
64,0,end,202921.8008924461,-459595.81451640325,202921.8008924461,-459595.81451640325,none,,306279,OLINDA,14458.692796607027,301517,17110.517823002185,outside_secondary_tolerance,64:0:end
65,0,start,194259.16048633622,-465679.7912708982,194259.16048633622,-465679.7912708982,none,,306369,LA MIRADA,13941.983657964072,306279,15787.584279884215,outside_secondary_tolerance,65:0:start
65,0,end,194378.45261058823,-465678.6247726246,194378.45261058823,-465678.6247726246,none,,306369,LA MIRADA,14031.962128265432,306279,15803.440647633703,outside_secondary_tolerance,65:0:end
66,0,start,194441.78252039215,-465753.5776803056,194441.78252039215,-465753.5776803056,none,,306369,LA MIRADA,14128.755827871802,306279,15886.93640315552,outside_secondary_tolerance,66:0:start
66,0,end,191402.77201702376,-465370.81298288656,191402.77201702376,-465370.81298288656,none,,306369,LA MIRADA,11686.989994669135,306279,15339.944823898895,outside_secondary_tolerance,66:0:end
67,0,start,235469.32852953425,-381873.39026750484,235469.32852953425,-381873.39026750484,none,,300558,GANESHA,63151.87061813092,305984,70524.66675081266,outside_secondary_tolerance,67:0:start
67,0,end,415765.9257376303,-256593.51416241145,415765.9257376303,-256593.51416241145,none,,300558,GANESHA,277414.5575302728,301517,286688.7566988504,outside_secondary_tolerance,67:0:end
68,0,start,245701.33850931333,-380268.33279666957,245701.33850931333,-380268.33279666957,none,,300558,GANESHA,69928.48012214659,301517,78886.67734793885,outside_secondary_tolerance,68:0:start
68,0,end,415570.58597813186,-256427.53190044267,415570.58597813186,-256427.53190044267,none,,300558,GANESHA,277374.67691550544,301517,286648.58641558746,outside_secondary_tolerance,68:0:end
69,0,start,235170.924380939,-381659.40237626666,235170.924380939,-381659.40237626666,none,,300558,GANESHA,63198.67734287763,305984,70471.185585964,outside_secondary_tolerance,69:0:start
69,0,end,245381.37380193677,-380093.4738786663,245381.37380193677,-380093.4738786663,none,,300558,GANESHA,69887.59148790505,301517,78833.89021632144,outside_secondary_tolerance,69:0:end
70,0,start,245411.7240052815,-380076.63996591046,245411.7240052815,-380076.63996591046,none,,300558,GANESHA,69918.77661562175,301517,78865.56363026466,outside_secondary_tolerance,70:0:start
70,0,end,235161.2222406556,-381620.5939097591,235161.2222406556,-381620.5939097591,none,,300558,GANESHA,63228.32092901931,305984,70492.44652179448,outside_secondary_tolerance,70:0:end
71,0,start,235147.99619685666,-381567.4944630144,235147.99619685666,-381567.4944630144,none,,300558,GANESHA,63268.92206779278,305984,70521.59686129319,outside_secondary_tolerance,71:0:start
71,0,end,417923.3657184519,-258500.99976644665,417923.3657184519,-258500.99976644665,none,,300558,GANESHA,277822.53356881597,301517,287099.47617863846,outside_secondary_tolerance,71:0:end
72,0,start,245994.5310078172,-379850.24667219445,245994.5310078172,-379850.24667219445,none,,300558,GANESHA,70439.12149960997,301517,79396.99067228152,outside_secondary_tolerance,72:0:start
72,0,end,245686.4009730217,-380181.20116714574,245686.4009730217,-380181.20116714574,none,,300558,GANESHA,69991.04938719161,301517,78947.1752384951,outside_secondary_tolerance,72:0:end
73,0,start,161362.40246991784,-450470.6382694808,161316.7658544382,-450452.57792744786,substation_snap_primary,,304073,STATION B (CENTURY),49.0803079328326,306623,5399.721702741723,primary_tier_within_150m,73:0:start
73,0,end,165850.52310834406,-442940.56957160216,165886.15777405837,-442896.0754570109,substation_snap_primary,,308269,STATION F (VELASCO & KINETIC),57.00487377262078,301614,1888.6504347887433,primary_tier_within_150m,73:0:end
74,0,start,145351.34266225997,-452713.18422912015,145532.77044525585,-452543.74392519007,substation_snap_secondary,,301100,UNKNOWN301100,248.24596077020365,309553,1258.0791973009595,secondary_tier_guard_passed,74:0:start
74,0,end,145648.83452181815,-453907.6045801779,145621.49712595216,-453941.91521368455,substation_snap_primary,,309553,STATION L (SCATTERGOOD),43.86972514570917,309703,1213.0213362185539,primary_tier_within_150m,74:0:end
75,0,start,151605.65791832155,-446049.0359388422,151587.28253044214,-446055.80184208695,substation_snap_primary,,305885,LA BREA,19.581428100006327,301745,748.3527165735278,primary_tier_within_150m,75:0:start
75,0,end,150858.74616263603,-443448.4837417137,150858.74616263603,-443448.4837417137,none,,306444,STANHILL,1510.883230436806,308786,1713.6357903910489,outside_secondary_tolerance,75:0:end
76,0,start,150858.74616263603,-443448.4837417137,150858.74616263603,-443448.4837417137,none,,306444,STANHILL,1510.883230436806,308786,1713.6357903910489,outside_secondary_tolerance,76:0:start
76,0,end,151589.41267022176,-445968.738510401,151587.28253044214,-446055.80184208695,substation_snap_primary,,305885,LA BREA,87.0893863782508,301745,667.6756246618337,primary_tier_within_150m,76:0:end
77,0,start,150421.8658972202,-440687.98502151854,150432.07319140632,-440650.26967728045,substation_snap_primary,,303099,STATION D (FAIRFAX),39.07219018176267,306444,4142.370769224255,primary_tier_within_150m,77:0:start
77,0,end,150617.95139117018,-440872.80127576925,150432.07319140632,-440650.26967728045,substation_snap_secondary,,303099,STATION D (FAIRFAX),289.950025820715,306444,3971.6480906169586,secondary_tier_guard_passed,77:0:end
78,0,start,151549.4961260741,-446046.7152320356,151549.4961260741,-446046.7152320356,none,,305885,LA BREA,38.863592696628395,301745,746.1932909105969,same_substation_double_snap_suppressed,78:0:start
78,0,end,151574.55996929525,-446045.32277126657,151587.28253044214,-446055.80184208695,substation_snap_primary,,305885,LA BREA,16.48255099779394,301745,744.2070097349626,primary_tier_within_150m,78:0:end
79,0,start,150617.95139117018,-440872.80127576925,150432.07319140632,-440650.26967728045,substation_snap_secondary,,303099,STATION D (FAIRFAX),289.950025820715,306444,3971.6480906169586,secondary_tier_guard_passed,79:0:start
79,0,end,150858.74616263603,-443448.4837417137,150858.74616263603,-443448.4837417137,none,,306444,STANHILL,1510.883230436806,308786,1713.6357903910489,outside_secondary_tolerance,79:0:end
80,0,start,150617.95139117018,-440872.80127576925,150432.07319140632,-440650.26967728045,substation_snap_secondary,,303099,STATION D (FAIRFAX),289.950025820715,306444,3971.6480906169586,secondary_tier_guard_passed,80:0:start
80,0,end,150524.08328324044,-440614.2046325328,150432.07319140632,-440650.26967728045,substation_snap_primary,,303099,STATION D (FAIRFAX),98.82582887066633,306444,4221.754698325526,primary_tier_within_150m,80:0:end
81,0,start,234967.08350533206,-381594.62136610923,234967.08350533206,-381594.62136610923,none,,300558,GANESHA,63159.955111240866,305984,70376.87646059798,outside_secondary_tolerance,81:0:start
81,0,end,212203.5472162746,-384209.56245861016,212203.5472162746,-384209.56245861016,none,,300558,GANESHA,53609.932821978146,305984,54750.74840665071,outside_secondary_tolerance,81:0:end
82,0,start,212203.64092681094,-384209.540619412,212203.64092681094,-384209.540619412,none,,300558,GANESHA,53609.966463747616,305984,54750.81193635867,outside_secondary_tolerance,82:0:start
82,0,end,151134.63797851047,-425302.2534000189,151198.13641010935,-425312.73033471685,substation_snap_primary,,300429,STATION E (TOLUCA),64.35694971161354,306768,6217.195317182279,primary_tier_within_150m,82:0:end
83,0,start,160958.09319171804,-432557.090139017,161032.41904865266,-432555.50751527026,substation_snap_primary,,301194,STATION G (ATWATER),74.34270446378386,310527,5410.5304721927105,primary_tier_within_150m,83:0:start
83,0,end,151271.03593415883,-425445.403691567,151198.13641010935,-425312.73033471685,substation_snap_secondary,,300429,STATION E (TOLUCA),151.38216613766886,306768,6034.89217947748,secondary_tier_guard_passed,83:0:end
84,0,start,151183.34448932292,-425519.66757998103,151183.34448932292,-425519.66757998103,none,,300429,STATION E (TOLUCA),207.4652366014148,306768,5996.967600910153,same_substation_double_snap_suppressed,84:0:start
84,0,end,151149.49322550636,-425356.272437911,151198.13641010935,-425312.73033471685,substation_snap_primary,,300429,STATION E (TOLUCA),65.28456294478646,306768,6161.461716935272,primary_tier_within_150m,84:0:end
85,0,start,151183.34448932292,-425519.66757998103,151183.34448932292,-425519.66757998103,none,,300429,STATION E (TOLUCA),207.4652366014148,306768,5996.967600910153,same_substation_double_snap_suppressed,85:0:start
85,0,end,151237.27399673188,-425411.6417849008,151198.13641010935,-425312.73033471685,substation_snap_primary,,300429,STATION E (TOLUCA),106.37304951973493,306768,6078.363083639171,primary_tier_within_150m,85:0:end
86,0,start,154300.59621059685,-427919.8781231195,154300.59621059685,-427919.8781231195,none,,306768,UNKNOWN306768,3309.2561681153234,300429,4052.465472303699,outside_secondary_tolerance,86:0:start
86,0,end,151183.34448932292,-425519.66757998103,151198.13641010935,-425312.73033471685,substation_snap_secondary,,300429,STATION E (TOLUCA),207.4652366014148,306768,5996.967600910153,secondary_tier_guard_passed,86:0:end
87,0,start,148009.26013621342,-418000.3506774879,148108.04600660678,-417920.01815809635,substation_snap_primary,,309569,STATION M(VALLEY),127.32620257106429,301636,6971.053094787091,primary_tier_within_150m,87:0:start
87,0,end,150895.6695631502,-425217.87679472985,151198.13641010935,-425312.73033471685,substation_snap_secondary,,300429,STATION E (TOLUCA),316.99114744337965,306768,6385.142807642073,secondary_tier_guard_passed,87:0:end
88,0,start,150895.6695631502,-425217.87679472985,151198.13641010935,-425312.73033471685,substation_snap_secondary,,300429,STATION E (TOLUCA),316.99114744337965,306768,6385.142807642073,secondary_tier_guard_passed,88:0:start
88,0,end,151130.58662150835,-425344.1181039098,151198.13641010935,-425312.73033471685,substation_snap_primary,,300429,STATION E (TOLUCA),74.48601207574289,306768,6179.654674284309,primary_tier_within_150m,88:0:end
89,0,start,150895.6695631502,-425217.87679472985,151198.13641010935,-425312.73033471685,substation_snap_secondary,,300429,STATION E (TOLUCA),316.99114744337965,306768,6385.142807642073,secondary_tier_guard_passed,89:0:start
89,0,end,151188.65703793077,-425391.38473607367,151198.13641010935,-425312.73033471685,substation_snap_primary,,300429,STATION E (TOLUCA),79.22356562096797,306768,6114.59142109126,primary_tier_within_150m,89:0:end
90,0,start,154300.59621059685,-427919.8781231195,154300.59621059685,-427919.8781231195,none,,306768,UNKNOWN306768,3309.2561681153234,300429,4052.465472303699,outside_secondary_tolerance,90:0:start
90,0,end,151415.17329968777,-433098.8517892845,151413.46441106682,-433102.5272179274,substation_snap_primary,,308206,NICHOLS CANYON,4.053279663162787,303899,2260.374057204278,primary_tier_within_150m,90:0:end
91,0,start,154300.59621059685,-427919.8781231195,154300.59621059685,-427919.8781231195,none,,306768,UNKNOWN306768,3309.2561681153234,300429,4052.465472303699,outside_secondary_tolerance,91:0:start
91,0,end,160982.1178079178,-432561.3682990493,161032.41904865266,-432555.50751527026,substation_snap_primary,,301194,STATION G (ATWATER),50.64152057326584,310527,5394.568792310711,primary_tier_within_150m,91:0:end
92,0,start,140042.4499038299,-413952.1539718928,140075.92378009149,-413914.1594831762,substation_snap_primary,,307693,RINALDI,50.63676100237194,301636,1978.3645656655294,primary_tier_within_150m,92:0:start
92,0,end,134159.73259972502,-419603.62133039674,134164.39244851662,-419699.25082950946,substation_snap_primary,,300493,STATION J,95.74296470921837,303620,5636.614060432783,primary_tier_within_150m,92:0:end
93,0,start,134178.46859528057,-419607.5669677616,134164.39244851662,-419699.25082950946,substation_snap_primary,,300493,STATION J,92.75811777261963,303620,5632.465141753499,primary_tier_within_150m,93:0:start
93,0,end,140067.09523746805,-413975.69579316396,140075.92378009149,-413914.1594831762,substation_snap_primary,,307693,RINALDI,62.166394553368036,301636,1946.937023610801,primary_tier_within_150m,93:0:end
94,0,start,140088.0620662354,-414002.1802708409,140075.92378009149,-413914.1594831762,substation_snap_primary,,307693,RINALDI,88.85379593255406,301636,1918.0313170650836,primary_tier_within_150m,94:0:start
94,0,end,134216.78032413716,-419616.2452943628,134164.39244851662,-419699.25082950946,substation_snap_primary,,300493,STATION J,98.15502216912208,303620,5623.564539649807,primary_tier_within_150m,94:0:end
95,0,start,134138.53087062069,-419787.02170730475,134164.39244851662,-419699.25082950946,substation_snap_primary,,300493,STATION J,91.501629494911,303620,5453.544131697372,primary_tier_within_150m,95:0:start
95,0,end,134282.79684066444,-425199.1027669087,134230.3057170817,-425239.7935688379,substation_snap_primary,,303620,TARZANA(STATION U),66.41580697861255,308991,4624.2038096726965,primary_tier_within_150m,95:0:end
96,0,start,134292.18667428358,-425375.71661380865,134230.3057170817,-425239.7935688379,substation_snap_primary,,303620,TARZANA(STATION U),149.3463324569256,308991,4675.332747292496,primary_tier_within_150m,96:0:start
96,0,end,139506.47415862864,-437479.8211861043,139521.76066728972,-437482.5878920336,substation_snap_primary,,309843,KENTER CANYON,15.534864297592636,300144,2242.6797138826405,primary_tier_within_150m,96:0:end
97,0,start,140188.9673262403,-413982.53143213317,140075.92378009149,-413914.1594831762,substation_snap_primary,,307693,RINALDI,132.1119477188698,301636,1830.9046822654639,primary_tier_within_150m,97:0:start
97,0,end,151192.708384538,-425422.44563937373,151198.13641010935,-425312.73033471685,substation_snap_primary,,300429,STATION E (TOLUCA),109.849494935372,306768,6084.148752676102,primary_tier_within_150m,97:0:end
98,0,start,147983.39000458157,-417992.02102182806,148108.04600660678,-417920.01815809635,substation_snap_primary,,309569,STATION M(VALLEY),143.9566991371863,301636,6944.352828002416,primary_tier_within_150m,98:0:start
98,0,end,140174.50460298828,-413965.3962817262,140075.92378009149,-413914.1594831762,substation_snap_primary,,307693,RINALDI,111.10080183627237,301636,1850.7412157375122,primary_tier_within_150m,98:0:end
