Stage,Crew_ID,Crew_Origin_ID,Substation_ID,Start_Time,End_Time,Duration,Travel_Time
Stage4_SanFernando_hospital-first,3,D02,310527,0.0496051556906579,2.55932270134278,2.5097175456521224,0.0496051556906579
Stage4_SanFernando_hospital-first,4,D02,308991,0.4568965074910148,7.14882078087341,6.691924273382395,0.4568965074910148
Stage4_SanFernando_hospital-first,5,D02,301194,0.1233462462209327,5.157661736424822,5.034315490203889,0.1233462462209327
Stage4_SanFernando_hospital-first,6,D02,309042,0.0465929262122769,1.9714823909870947,1.9248894647748178,0.0465929262122769
Stage4_SanFernando_hospital-first,7,D02,301105,0.2571593411381854,1.5239408242710237,1.2667814831328383,0.2571593411381854
Stage4_SanFernando_hospital-first,8,D02,300648,0.1943803926702792,1.5406941834150132,1.346313790744734,0.1943803926702792
Stage4_SanFernando_hospital-first,9,D02,301541,0.1735050109360682,1.5195194485197934,1.346014437583725,0.1735050109360682
Stage4_SanFernando_hospital-first,10,D02,304073,0.2197497887828771,1.4375921632820945,1.2178423744992175,0.2197497887828771
Stage4_SanFernando_hospital-first,11,D02,308206,0.2111738297256699,2.1818011645266036,1.9706273348009338,0.2111738297256699
Stage4_SanFernando_hospital-first,12,D03,309569,0.3055100439112378,19.3826584067085,19.077148362797264,0.3055100439112378
Stage4_SanFernando_hospital-first,13,D04,301636,0.1521644251288435,14.729624303803945,14.577459878675102,0.1521644251288435
Stage4_SanFernando_hospital-first,14,D04,303371,0.4215833118166912,4.045423284180602,3.6238399723639114,0.4215833118166912
Stage4_SanFernando_hospital-first,15,D04,301156,0.3432094004302999,1.4493703206109518,1.106160920180652,0.3432094004302999
Stage4_SanFernando_hospital-first,16,D04,308269,0.428341388493546,1.8701798819237965,1.4418384934302504,0.428341388493546
Stage4_SanFernando_hospital-first,17,D04,300429,0.1769893257114166,15.166957354069785,14.98996802835837,0.1769893257114166
Stage4_SanFernando_hospital-first,18,D04,303899,0.2728454375148147,2.556642613516314,2.283797176001499,0.2728454375148147
Stage4_SanFernando_hospital-first,19,D04,300493,0.1810631386104234,11.379938006368368,11.198874867757945,0.1810631386104234
Stage4_SanFernando_hospital-first,20,D04,300105,0.6611546474718367,1.961324761477829,1.3001701140059925,0.6611546474718367
Stage4_SanFernando_hospital-first,21,D04,307512,0.2433781497916179,8.679732547499018,8.436354397707401,0.2433781497916179
Stage4_SanFernando_hospital-first,22,D04,308494,0.257634917252396,9.046296315072999,8.788661397820603,0.257634917252396
Stage4_SanFernando_hospital-first,23,D04,301558,0.3770330398239405,3.715192231949963,3.3381591921260223,0.3770330398239405
Stage4_SanFernando_hospital-first,24,D04,306060,0.5053613787369885,1.6421939166940538,1.1368325379570652,0.5053613787369885
Stage4_SanFernando_hospital-first,25,D04,310199,0.181017085452713,29.333843275973955,29.152826190521242,0.181017085452713
Stage4_SanFernando_hospital-first,26,D04,301214,0.220143657568028,30.78737025627365,30.567226598705624,0.220143657568028
Stage4_SanFernando_hospital-first,27,D04,306768,0.2252064427569911,3.9716938712133296,3.7464874284563385,0.2252064427569911
Stage4_SanFernando_hospital-first,28,D04,306489,0.220143657568028,29.793092496657128,29.5729488390891,0.220143657568028
Stage4_SanFernando_hospital-first,29,D04,304040,0.4111930315978428,4.681605811464348,4.270412779866506,0.4111930315978428
Stage4_SanFernando_hospital-first,30,D04,300829,0.4208140167635789,7.8381159677243835,7.4173019509608045,0.4208140167635789
Stage4_SanFernando_hospital-first,31,D04,307693,0.1578621167706032,31.750865814148145,31.593003697377544,0.1578621167706032
Stage4_SanFernando_hospital-first,32,D04,309843,0.2828040889681025,1.812414834475159,1.5296107455070564,0.2828040889681025
Stage4_SanFernando_random,0,D01,301541,0.1721942639771488,1.5182087015608738,1.346014437583725,0.1721942639771488
Stage4_SanFernando_random,1,D02,305984,0.2766566541556225,2.32727719275484,2.0506205385992176,0.2766566541556225
Stage4_SanFernando_random,2,D02,300829,0.2921612405331944,7.709463191493999,7.4173019509608045,0.2921612405331944
Stage4_SanFernando_random,3,D02,309042,0.0465929262122769,1.9714823909870947,1.9248894647748178,0.0465929262122769
Stage4_SanFernando_random,4,D02,310527,0.0496051556906579,2.55932270134278,2.5097175456521224,0.0496051556906579
Stage4_SanFernando_random,5,D02,304040,0.2825402553674582,4.552953035233964,4.270412779866506,0.2825402553674582
Stage4_SanFernando_random,6,D02,301156,0.2688419393401867,1.3750028595208386,1.106160920180652,0.2688419393401867
Stage4_SanFernando_random,7,D02,308991,0.4568965074910148,7.14882078087341,6.691924273382395,0.4568965074910148
Stage4_SanFernando_random,8,D02,306489,0.4547965998607718,30.02774543894987,29.5729488390891,0.4547965998607718
Stage4_SanFernando_random,9,D02,307693,0.4134109793579708,32.00641467673552,31.593003697377544,0.4134109793579708
Stage4_SanFernando_random,10,D02,309569,0.3226055858593969,19.39975394865666,19.077148362797264,0.3226055858593969
Stage4_SanFernando_random,11,D02,307512,0.1730424924781343,8.609396890185534,8.436354397707401,0.1730424924781343
Stage4_SanFernando_random,12,D03,301105,0.2305173024419533,1.4972987855747917,1.2667814831328383,0.2305173024419533
Stage4_SanFernando_random,13,D04,308206,0.2798600662196588,2.2504874010205924,1.9706273348009338,0.2798600662196588
Stage4_SanFernando_random,14,D04,306060,0.5053613787369885,1.6421939166940538,1.1368325379570652,0.5053613787369885
Stage4_SanFernando_random,15,D04,301214,0.220143657568028,30.78737025627365,30.567226598705624,0.220143657568028
Stage4_SanFernando_random,16,D04,308269,0.428341388493546,1.8701798819237965,1.4418384934302504,0.428341388493546
Stage4_SanFernando_random,17,D04,300493,0.1810631386104234,11.379938006368368,11.198874867757945,0.1810631386104234
Stage4_SanFernando_random,18,D04,300105,0.6611546474718367,1.961324761477829,1.3001701140059925,0.6611546474718367
Stage4_SanFernando_random,19,D04,303899,0.2728454375148147,2.556642613516314,2.283797176001499,0.2728454375148147
Stage4_SanFernando_random,20,D04,304073,0.5110016898071095,1.728844064306327,1.2178423744992175,0.5110016898071095
Stage4_SanFernando_random,21,D04,308494,0.257634917252396,9.046296315072999,8.788661397820603,0.257634917252396
Stage4_SanFernando_random,22,D04,301636,0.1521644251288435,14.729624303803945,14.577459878675102,0.1521644251288435
Stage4_SanFernando_random,23,D04,306768,0.2252064427569911,3.9716938712133296,3.7464874284563385,0.2252064427569911
Stage4_SanFernando_random,24,D04,301558,0.3770330398239405,3.715192231949963,3.3381591921260223,0.3770330398239405
Stage4_SanFernando_random,25,D04,303620,0.1815666350864873,6.629125492441858,6.447558857355371,0.1815666350864873
Stage4_SanFernando_random,26,D04,310199,0.181017085452713,29.333843275973955,29.152826190521242,0.181017085452713
Stage4_SanFernando_random,27,D04,300429,0.1769893257114166,15.166957354069785,14.98996802835837,0.1769893257114166
Stage4_SanFernando_random,28,D04,300648,0.5267080897862638,1.873021880530998,1.346313790744734,0.5267080897862638
Stage4_SanFernando_random,29,D04,309843,0.2828040889681025,1.812414834475159,1.5296107455070564,0.2828040889681025
Stage4_SanFernando_random,30,D04,300232,0.5742725052316217,1.6103764798508364,1.0361039746192147,0.5742725052316217
Stage4_SanFernando_random,31,D04,303371,0.4215833118166912,4.045423284180602,3.6238399723639114,0.4215833118166912
Stage4_SanFernando_random,32,D04,301194,0.2909494650763872,5.325264955280277,5.034315490203889,0.2909494650763872
Stage4_LongBeach_centrality-first,0,D01,303344,0.3500905293975752,3.3866140112550855,3.03652348185751,0.3500905293975752
Stage4_LongBeach_centrality-first,1,D02,301105,0.2571593411381854,2.0666298315071527,1.8094704903689671,0.2571593411381854
Stage4_LongBeach_centrality-first,2,D02,304450,0.4289032487509961,13.125673556466003,12.696770307715006,0.4289032487509961
Stage4_LongBeach_centrality-first,3,D02,309553,0.3580708467927005,4.530949211380013,4.172878364587312,0.3580708467927005
Stage4_LongBeach_centrality-first,4,D02,301100,0.3290885352928175,4.760770739127821,4.431682203835003,0.3290885352928175
Stage4_LongBeach_centrality-first,5,D02,300390,0.3504958140326241,20.506323945071358,20.155828131038735,0.3504958140326241
Stage4_LongBeach_centrality-first,6,D02,308471,0.3926347160720397,7.282676860084014,6.890042144011974,0.3926347160720397
Stage4_LongBeach_centrality-first,7,D02,303099,0.1686100346685886,1.2872768722121117,1.1186668375435231,0.1686100346685886
Stage4_LongBeach_centrality-first,8,D02,301543,0.3232940073091869,3.995746881293433,3.672452873984246,0.3232940073091869
Stage4_LongBeach_centrality-first,9,D02,309663,0.3139700623461909,3.949985353038061,3.63601529069187,0.3139700623461909
Stage4_LongBeach_centrality-first,10,D02,301637,0.2845769045632986,3.337394173822623,3.0528172692593247,0.2845769045632986
Stage4_LongBeach_centrality-first,11,D02,302297,0.3189526052026409,4.452135845336377,4.133183240133736,0.3189526052026409
Stage4_LongBeach_centrality-first,12,D03,302164,0.2316453054455689,7.899952954940632,7.6683076494950635,0.2316453054455689
Stage4_LongBeach_centrality-first,13,D04,309758,0.4709475689281812,6.4475295691216195,5.976582000193439,0.4709475689281812
Stage4_LongBeach_centrality-first,14,D04,309156,0.4321143606831696,4.720184407613302,4.288070046930132,0.4321143606831696
Stage4_LongBeach_centrality-first,15,D04,309843,0.2828040889681025,1.3518876804823527,1.0690835915142503,0.2828040889681025
Stage4_LongBeach_centrality-first,16,D04,308786,0.3787864062901878,3.228780992774518,2.84999458648433,0.3787864062901878
Stage4_LongBeach_centrality-first,17,D04,310179,0.6348143493661523,10.365472255721588,9.730657906355436,0.6348143493661523
Stage4_LongBeach_centrality-first,18,D04,306091,0.4289907044194745,4.676952635973374,4.2479619315539,0.4289907044194745
Stage4_LongBeach_centrality-first,19,D04,310204,0.4530783886856755,8.1986734572299,7.745595068544224,0.4530783886856755
Stage4_LongBeach_centrality-first,20,D04,306844,0.4890144987689858,11.934327733650457,11.445313234881471,0.4890144987689858
Stage4_LongBeach_centrality-first,21,D04,301745,0.3915507337577188,2.2550336733602965,1.8634829396025776,0.3915507337577188
Stage4_LongBeach_centrality-first,22,D04,300105,0.6611546474718367,2.384997811798494,1.7238431643266572,0.6611546474718367
Stage4_LongBeach_centrality-first,23,D04,307832,0.4511451673731101,6.942189213788923,6.491044046415813,0.4511451673731101
Stage4_LongBeach_centrality-first,24,D04,309042,0.3977565986416738,2.4318211251785393,2.0340645265368655,0.3977565986416738
Stage4_LongBeach_centrality-first,25,D04,306060,0.5053613787369885,7.169622774449655,6.664261395712667,0.5053613787369885
Stage4_LongBeach_centrality-first,26,D04,303169,0.6236915498925544,23.97629710646707,23.352605556574513,0.6236915498925544
Stage4_LongBeach_centrality-first,27,D04,310527,0.3567726177126968,1.4753934493757372,1.1186208316630404,0.3567726177126968
Stage4_LongBeach_centrality-first,28,D04,306450,0.4463128722727034,3.32391498354457,2.877602111271867,0.4463128722727034
Stage4_LongBeach_centrality-first,29,D04,304137,0.5359353829031454,9.758470060135867,9.222534677232721,0.5359353829031454
Stage4_LongBeach_centrality-first,30,D04,301614,0.4554592115200846,3.3025787106704065,2.8471194991503217,0.4554592115200846
Stage4_LongBeach_centrality-first,31,D04,300232,0.5742725052316217,13.361783460652145,12.787510955420522,0.5742725052316217
Stage4_LongBeach_centrality-first,32,D04,309703,0.5053798842637796,4.784442543894748,4.279062659630969,0.5053798842637796
Stage4_LongBeach_centrality-first,33,D04,307564,0.5941711294247987,1.6320525142359203,1.0378813848111217,0.5941711294247987
Stage4_LongBeach_centrality-first,34,D04,301108,0.4767700069515331,6.707060996814997,6.230290989863464,0.4767700069515331
Stage4_LongBeach_centrality-first,35,D05,308806,0.2795957723007679,8.054234634737774,7.774638862437007,0.2795957723007679
Stage4_LongBeach_centrality-first,36,D06,303540,0.3278748723384429,15.496769219456045,15.168894347117602,0.3278748723384429
Stage4_LongBeach_centrality-first,37,D06,306279,0.4622130288874244,2.7188702801042686,2.2566572512168444,0.4622130288874244
Stage4_LongBeach_centrality-first,38,D06,307039,0.4652180465851681,26.286768022169202,25.821549975584034,0.4652180465851681
Stage4_LongBeach_centrality-first,39,D06,308269,0.1157002804686354,3.281613834018937,3.165913553550302,0.1157002804686354
Stage4_LongBeach_centrality-first,40,D06,310504,0.1527434789566035,2.7286847839225676,2.5759413049659643,0.1527434789566035
Stage4_LongBeach_centrality-first,41,D06,304073,0.2272041366154512,13.002855726494722,12.77565158987927,0.2272041366154512
Stage4_LongBeach_centrality-first,42,D06,300627,0.2620939665328744,6.941922601019927,6.679828634487053,0.2620939665328744
