,GA_Balanced
37.6,0.9741509584761061
37.65,0.9744791623534107
37.7,0.9748042414934759
37.75,0.9751262135316661
37.800000000000004,0.9754450960845197
37.85,0.975760906749749
37.9,0.9760736631062735
37.95,0.9763833827142796
38.0,0.9766900831153088
38.050000000000004,0.9769937818323706
38.1,0.9772944963700745
38.15,0.9775922442147865
38.2,0.9778870428347994
38.25,0.978178909680521
38.300000000000004,0.9784678621846775
38.35,0.978753917762526
38.400000000000006,0.9790370938120765
38.45,0.9793174077143267
38.5,0.9795948768334959
38.550000000000004,0.9798695185172686
38.6,0.9801413500970375
38.650000000000006,0.9804103888881487
38.7,0.9806766521901448
38.75,0.9809401572870053
38.800000000000004,0.9812009214473842
38.85,0.9814589619248382
38.900000000000006,0.9817142959580519
38.95,0.981966940771052
39.0,0.9822169135734096
39.050000000000004,0.9824642315604344
39.1,0.9827089119133534
39.150000000000006,0.9829509717994764
39.2,0.9831904283723469
39.25,0.9834272987718751
39.300000000000004,0.9836616001244547
39.35,0.9838933495430606
39.400000000000006,0.9841225641273279
39.45,0.9843492609636098
39.5,0.9845734571250143
39.550000000000004,0.9847951696714202
39.6,0.9850144156494695
39.650000000000006,0.9852312120925353
39.7,0.9854455760206694
39.75,0.9856575244405194
39.800000000000004,0.9858670743452294
39.85,0.9860742427143054
39.900000000000006,0.9862790465134641
39.95,0.9864815026944473
40.0,0.9866816281948148
40.050000000000004,0.9868794399377112
40.1,0.9870749548316017
40.150000000000006,0.9872681897699828
40.2,0.9874591616310673
40.25,0.9876478872774396
40.300000000000004,0.987834383555686
40.35,0.9880186672959937
40.400000000000006,0.9882007553117287
40.45,0.988380664398981
40.5,0.9885584113360866
40.550000000000004,0.9887340128831197
40.6,0.9889074857813629
40.650000000000006,0.9890788467527456
40.7,0.9892481124992619
40.75,0.9894152997023588
40.800000000000004,0.9895804250223006
40.85,0.9897435050975119
40.900000000000006,0.9899045565438906
40.95,0.9900635959540999
41.0,0.9902206398968401
41.050000000000004,0.9903757049160904
41.1,0.9905288075303363
41.150000000000006,0.9906799642317704
41.2,0.9908291914854734
41.25,0.9909765057285765
41.300000000000004,0.9911219233694002
41.35,0.9912654607865785
41.400000000000006,0.9914071343281636
41.45,0.9915469603107098
41.5,0.991684955018344
41.550000000000004,0.9918211347018202
41.6,0.9919555155775557
41.650000000000006,0.9920881138266553
41.7,0.9922189455939204
41.75,0.9923480269868463
41.800000000000004,0.992475374074604
41.85,0.9926010028870158
41.900000000000006,0.9927249294135154
41.95,0.9928471696021007
42.0,0.9929677393582774
42.050000000000004,0.9930866545439934
42.1,0.9932039309765652
42.150000000000006,0.9933195844276025
42.2,0.9934336306219204
42.25,0.9935460852364508
42.300000000000004,0.9936569638991493
42.35,0.9937662821878972
42.400000000000006,0.9938740556294046
42.45,0.9939802996981061
42.5,0.9940850298150634
42.550000000000004,0.9941882613468588
42.6,0.994290009604498
42.650000000000006,0.9943902898423096
42.7,0.9944891172568476
42.75,0.9945865069857974
42.800000000000004,0.9946824741068871
42.85,0.9947770336368014
42.900000000000006,0.9948702005301009
42.95,0.9949619896781483
43.0,0.9950524159080427
43.050000000000004,0.9951414939815587
43.1,0.9952292385940937
43.150000000000006,0.9953156643736276
43.2,0.9954007858796889
43.25,0.9954846176023306
43.300000000000004,0.995567173961119
43.35,0.9956484693041333
43.400000000000006,0.9957285179069744
43.45,0.9958073339717926
43.5,0.9958849316263203
43.550000000000004,0.9959613249229251
43.6,0.9960365278376737
43.650000000000006,0.9961105542694124
43.7,0.9961834180388591
43.75,0.9962551328877178
43.800000000000004,0.9963257124778012
43.85,0.9963951703901762
43.900000000000006,0.9964635201243239
43.95,0.9965307750973168
44.0,0.9965969486430143
44.050000000000004,0.996662054011277
44.1,0.9967261043671991
44.150000000000006,0.9967891127903575
44.2,0.9968510922740859
44.25,0.9969120557247617
44.300000000000004,0.9969720159611176
44.35,0.9970309857135706
44.400000000000006,0.9970889776235724
44.45,0.9971460042429798
44.5,0.9972020780334478
44.550000000000004,0.9972572113658391
44.6,0.9973114165196616
44.650000000000006,0.9973647056825209
44.7,0.9974170909495963
44.75,0.9974685843231411
44.800000000000004,0.9975191977119997
44.85,0.9975689429311514
44.900000000000006,0.9976178317012732
44.95,0.9976658756483237
45.0,0.9977130863031523
45.050000000000004,0.9977594751011277
45.1,0.9978050533817904
45.150000000000006,0.997849832388524
45.2,0.9978938232682529
45.25,0.9979370370711586
45.300000000000004,0.9979794847504203
45.35,0.9980211771619754
45.400000000000006,0.9980621250643031
45.45,0.9981023391182305
45.5,0.9981418298867576
45.550000000000004,0.9981806078349076
45.6,0.998218683329596
45.650000000000006,0.9982560666395226
45.7,0.9982927679350816
45.75,0.9983287972883004
45.800000000000004,0.9983641646727877
45.85,0.998398879963714
45.900000000000006,0.9984329529378055
45.95,0.9984663932733597
46.0,0.9984992105502828
46.050000000000004,0.9985314142501472
46.1,0.9985630137562653
46.150000000000006,0.9985940183537871
46.2,0.9986244372298156
46.25,0.9986542794735384
46.300000000000004,0.9986835540763848
46.35,0.9987122699321932
46.400000000000006,0.9987404358374046
46.45,0.9987680604912678
46.5,0.9987951524960675
46.550000000000004,0.9988217203573652
46.6,0.9988477724842622
46.650000000000006,0.9988733171896741
46.7,0.9988983626906284
46.75,0.9989229171085718
46.800000000000004,0.9989469884696975
46.85,0.9989705847052883
46.900000000000006,0.9989937136520731
46.95,0.9990163830526004
47.0,0.9990386005556258
47.050000000000004,0.9990603737165114
47.1,0.9990817099976461
47.150000000000006,0.9991026167688721
47.2,0.9991231013079309
47.25,0.9991431708009169
47.300000000000004,0.9991628323427497
47.35,0.9991820929376549
47.400000000000006,0.9992009594996567
47.45,0.9992194388530873
47.5,0.9992375377331011
47.550000000000004,0.9992552627862052
47.6,0.999272620570798
47.650000000000006,0.9992896175577205
47.7,0.9993062601308145
47.75,0.9993225545874952
47.800000000000004,0.9993385071393287
47.85,0.9993541239126223
47.900000000000006,0.9993694109490208
47.95,0.9993843742061136
48.0,0.9993990195580504
48.050000000000004,0.9994133527961601
48.1,0.9994273796295833
48.150000000000006,0.9994411056859109
48.2,0.9994545365118235
48.25,0.9994676775737467
48.300000000000004,0.9994805342585052
48.35,0.9994931118739876
48.400000000000006,0.9995054156498131
48.45,0.999517450738009
