wkt_geom,ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME_x,NAMELSAD,STATEFP,TRACTCE,NAME_y,population
"POLYGON ((-118.348635 34.011633, -118.348522 34.011776, -118.348249 34.012102, -118.347962 34.012419, -118.347731 34.012659, -118.347399 34.012983, -118.347239 34.01313, -118.346515 34.01376, -118.34629 34.013578, -118.346118 34.013449, -118.346047 34.013401, -118.345921 34.013316, -118.345676 34.013171, -118.345605 34.013133, -118.345339 34.013003, -118.345209 34.012948, -118.345114 34.012909, -118.344902 34.012832, -118.344631 34.012748, -118.344301 34.012653, -118.343491 34.012434, -118.342455 34.012159, -118.342278 34.012101, -118.34206 34.01203, -118.341897 34.011967, -118.341736 34.011899, -118.341579 34.011827, -118.341425 34.011751, -118.341175 34.011613, -118.340982 34.011495, -118.340774 34.011352, -118.34064 34.011253, -118.340447 34.011096, -118.340264 34.010931, -118.340148 34.010817, -118.339983 34.010639, -118.339805 34.010428, -118.339481 34.010628, -118.3393 34.010754, -118.339165 34.010865, -118.33904 34.010982, -118.338921 34.01111, -118.337791 34.012327, -118.337672 34.012458, -118.335517 34.011103, -118.335383 34.011028, -118.33529 34.010989, -118.335096 34.010925, -118.335095 34.008465, -118.335658 34.00827, -118.335688 34.008258, -118.336042 34.008116, -118.33623 34.008041, -118.336449 34.007953, -118.336617 34.007874, -118.336697 34.007828, -118.336799 34.007763, -118.336895 34.007691, -118.336985 34.007614, -118.337069 34.007533, -118.337114 34.007481, -118.337163 34.007424, -118.337242 34.00732, -118.337318 34.007218, -118.337342 34.007178, -118.337366 34.007118, -118.33738 34.007094, -118.337394 34.00707, -118.337465 34.00698, -118.337515 34.006915, -118.337654 34.006763, -118.337678 34.006737, -118.337765 34.006651, -118.337948 34.006489, -118.337978 34.006468, -118.338078 34.006397, -118.338229 34.006301, -118.338385 34.006211, -118.33851 34.006147, -118.338765 34.006034, -118.339233 34.005864, -118.339335 34.005959, -118.340167 34.006734, -118.340289 34.006838, -118.34046 34.006967, -118.340595 34.007058, -118.340785 34.007169, -118.340982 34.007269, -118.341084 34.007315, -118.341232 34.007374, -118.341455 34.00745, -118.341564 34.007482, -118.341787 34.007536, -118.342013 34.007577, -118.342242 34.007604, -118.342473 34.007618, -118.342704 34.007619, -118.34282 34.007614, -118.343099 34.007589, -118.342782 34.008351, -118.34269 34.008544, -118.342595 34.008711, -118.343475 34.009136, -118.343665 34.009243, -118.343716 34.009275, -118.343891 34.009393, -118.344348 34.009734, -118.344576 34.00988, -118.344593 34.009889, -118.344769 34.009984, -118.344971 34.010077, -118.34509 34.010126, -118.345604 34.010316, -118.346646 34.010701, -118.347688 34.011086, -118.348763 34.011483, -118.348635 34.011633))",498051,0,037,S,06037236102,1400000US06037236102,+34.0099782,-118.3409807,G5020,2361.02,Census Tract 2361.02,06,236102,Census Tract 2361.02; Los Angeles County; California,3510
"POLYGON ((-117.978006 34.011191, -117.977787 34.011561, -117.977244 34.012479, -117.976758 34.013304, -117.976541 34.013676, -117.976375 34.013961, -117.976263 34.014153, -117.976029 34.014554, -117.975862 34.014841, -117.975771 34.014981, -117.975365 34.014812, -117.974263 34.014348, -117.9739 34.014204, -117.973533 34.014078, -117.973497 34.014068, -117.973342 34.014024, -117.973036 34.013937, -117.972689 34.013813, -117.97254 34.013767, -117.972192 34.01366, -117.971842 34.013565, -117.971453 34.013447, -117.971388 34.013425, -117.970962 34.013293, -117.970446 34.013133, -117.969644 34.012882, -117.969507 34.012839, -117.969244 34.012751, -117.968864 34.012639, -117.968548 34.012541, -117.968449 34.01251, -117.967435 34.01221, -117.966906 34.01204, -117.966827 34.012014, -117.966251 34.011829, -117.966145 34.011795, -117.966044 34.011767, -117.965977 34.011925, -117.964543 34.015128, -117.964407 34.015464, -117.961532 34.014313, -117.96141 34.014265, -117.961355 34.014392, -117.958728 34.013319, -117.959079 34.012205, -117.959815 34.009866, -117.959311 34.009718, -117.959021 34.009633, -117.958951 34.009611, -117.958173 34.009365, -117.957816 34.009252, -117.956936 34.008965, -117.956552 34.008839, -117.956101 34.008709, -117.955961 34.008668, -117.955137 34.008467, -117.954759 34.008371, -117.954425 34.008265, -117.9539 34.008107, -117.953708 34.008049, -117.953182 34.00789, -117.952715 34.007749, -117.952509 34.007686, -117.952345 34.007637, -117.951831 34.007471, -117.951737 34.007441, -117.951585 34.007396, -117.950473 34.007067, -117.949683 34.006826, -117.949426 34.006741, -117.949303 34.0067, -117.948701 34.00652, -117.948579 34.006484, -117.94846 34.006447, -117.948283 34.006393, -117.948612 34.003116, -117.94866 34.002637, -117.948684 34.002413, -117.948683 34.002319, -117.948873 34.002374, -117.948889 34.002264, -117.948923 34.002038, -117.949048 34.002076, -117.95423 34.003687, -117.958356 34.004969, -117.958395 34.004982, -117.958636 34.005057, -117.960036 34.005469, -117.960307 34.005549, -117.964292 34.006771, -117.964467 34.006814, -117.964634 34.006852, -117.966313 34.007389, -117.96654 34.007461, -117.967562 34.007786, -117.967647 34.007814, -117.968236 34.008001, -117.968514 34.008089, -117.968692 34.008145, -117.968751 34.008162, -117.970945 34.008821, -117.973181 34.00946, -117.976945 34.010619, -117.978106 34.011021, -117.978006 34.011191))",1557420,0,037,S,06037409100,1400000US06037409100,+34.0091681,-117.9626924,G5020,4091,Census Tract 4091,06,409100,Census Tract 4091; Los Angeles County; California,5576
"POLYGON ((-118.335688 34.008258, -118.335658 34.00827, -118.335095 34.008465, -118.335096 34.010925, -118.334104 34.010919, -118.333772 34.010916, -118.332611 34.01091, -118.331406 34.010902, -118.330202 34.010895, -118.329518 34.010891, -118.32904 34.010888, -118.328083 34.010882, -118.327076 34.010876, -118.327032 34.010688, -118.327044 34.009086, -118.327039 34.008786, -118.32634 34.008197, -118.326223 34.008099, -118.326738 34.007673, -118.328458 34.006253, -118.328501 34.006217, -118.329589 34.005318, -118.329837 34.005112, -118.329978 34.004977, -118.330108 34.004835, -118.330225 34.004686, -118.330329 34.00453, -118.330421 34.004368, -118.330479 34.004246, -118.330547 34.004075, -118.330574 34.003991, -118.330617 34.003756, -118.330634 34.00364, -118.3308 34.003636, -118.331942 34.003634, -118.332191 34.003544, -118.332355 34.003461, -118.332372 34.003453, -118.332473 34.003393, -118.332509 34.00343, -118.332683 34.003589, -118.332874 34.003744, -118.332897 34.00376, -118.333262 34.004016, -118.333461 34.004174, -118.333478 34.004189, -118.333514 34.004221, -118.333665 34.00436, -118.333801 34.004501, -118.33391 34.004625, -118.334029 34.004776, -118.334267 34.00511, -118.334984 34.006115, -118.335119 34.006329, -118.33524 34.006548, -118.335347 34.006773, -118.33544 34.007002, -118.335519 34.007235, -118.335582 34.00747, -118.335631 34.007709, -118.335664 34.007949, -118.335679 34.008109, -118.335688 34.008258))",503984,0,037,S,06037234301,1400000US06037234301,+34.0078100,-118.3313568,G5020,2343.01,Census Tract 2343.01,06,234301,Census Tract 2343.01; Los Angeles County; California,1779
"POLYGON ((-118.304545 34.006075, -118.304545 34.008441, -118.304544 34.010841, -118.303438 34.010836, -118.302338 34.010831, -118.301256 34.010827, -118.300551 34.010852, -118.300173 34.010866, -118.300174 34.009918, -118.300175 34.009052, -118.300175 34.008418, -118.300176 34.008186, -118.300176 34.007327, -118.300178 34.006051, -118.300178 34.005514, -118.300179 34.003821, -118.30018 34.003697, -118.30046 34.003697, -118.300758 34.003698, -118.301262 34.0037, -118.302345 34.003703, -118.303443 34.003705, -118.304548 34.003707, -118.304545 34.006075))",319388,0,037,S,06037231601,1400000US06037231601,+34.0072700,-118.3023599,G5020,2316.01,Census Tract 2316.01,06,231601,Census Tract 2316.01; Los Angeles County; California,2230
"POLYGON ((-118.295907 34.009051, -118.295907 34.009917, -118.295907 34.010865, -118.294107 34.010864, -118.293338 34.010864, -118.291539 34.010864, -118.291539 34.010213, -118.291539 34.009958, -118.291539 34.009108, -118.29154 34.008258, -118.29154 34.007309, -118.29154 34.006396, -118.291541 34.005488, -118.291541 34.004571, -118.291542 34.003674, -118.29372 34.00368, -118.294809 34.003683, -118.295879 34.003686, -118.295878 34.005501, -118.295877 34.007318, -118.295908 34.008185, -118.295907 34.009051))",320263,0,037,S,06037231603,1400000US06037231603,+34.0072782,-118.2937148,G5020,2316.03,Census Tract 2316.03,06,231603,Census Tract 2316.03; Los Angeles County; California,2895
"POLYGON ((-118.327515 34.019676, -118.32516 34.019131, -118.324143 34.018895, -118.323238 34.018685, -118.322393 34.018489, -118.321783 34.018348, -118.321603 34.018315, -118.321325 34.01828, -118.321324 34.017281, -118.321324 34.014595, -118.321324 34.012414, -118.32134 34.012323, -118.321372 34.012235, -118.321624 34.011705, -118.321644 34.011623, -118.321656 34.011512, -118.321651 34.011398, -118.321629 34.011282, -118.321593 34.011175, -118.321389 34.010758, -118.320674 34.010769, -118.32035 34.01079, -118.320349 34.009113, -118.320349 34.009003, -118.320348 34.007234, -118.320346 34.005464, -118.320345 34.003681, -118.321385 34.003677, -118.322474 34.003672, -118.323563 34.003668, -118.323564 34.004438, -118.323564 34.004586, -118.323186 34.004993, -118.323129 34.005067, -118.323085 34.005148, -118.323055 34.005232, -118.323039 34.00532, -118.323036 34.005454, -118.323037 34.007223, -118.323037 34.007332, -118.323038 34.009232, -118.323038 34.009562, -118.323039 34.010355, -118.323045 34.010482, -118.32308 34.010659, -118.323102 34.010729, -118.323135 34.010865, -118.324116 34.010871, -118.324513 34.010874, -118.325086 34.010877, -118.326063 34.010883, -118.326179 34.010884, -118.327076 34.010876, -118.327077 34.0146, -118.327078 34.017312, -118.327078 34.018255, -118.327515 34.019676))",677242,0,037,S,06037234001,1400000US06037234001,+34.0126054,-118.3235438,G5020,2340.01,Census Tract 2340.01,06,234001,Census Tract 2340.01; Los Angeles County; California,2517
"POLYGON ((-118.353631 34.018282, -118.352126 34.018277, -118.350433 34.018271, -118.350438 34.017727, -118.350439 34.017585, -118.35046 34.017276, -118.350509 34.016961, -118.350567 34.016699, -118.350641 34.016441, -118.350683 34.016316, -118.351034 34.015289, -118.351106 34.015037, -118.351163 34.014783, -118.351197 34.01458, -118.351224 34.014307, -118.351235 34.014049, -118.351225 34.013434, -118.35124 34.013169, -118.351265 34.012972, -118.351289 34.012841, -118.351338 34.012636, -118.351394 34.012453, -118.351472 34.012246, -118.351633 34.011889, -118.352297 34.011898, -118.353309 34.012312, -118.353593 34.013052, -118.353562 34.013205, -118.353547 34.013355, -118.353571 34.014917, -118.353611 34.017286, -118.35362 34.01774, -118.353631 34.018282))",166993,0,037,S,06037236205,1400000US06037236205,+34.0154268,-118.3522256,G5020,2362.05,Census Tract 2362.05,06,236205,Census Tract 2362.05; Los Angeles County; California,3070
"POLYGON ((-118.239711 34.014891, -118.239703 34.01502, -118.239675 34.015156, -118.239635 34.015281, -118.239638 34.01544, -118.239652 34.01632, -118.239652 34.016352, -118.239665 34.017225, -118.23967 34.017545, -118.239653 34.018002, -118.239533 34.019973, -118.239431 34.021541, -118.239398 34.022043, -118.23938 34.022317, -118.239374 34.022421, -118.239329 34.023117, -118.239303 34.023555, -118.239251 34.024467, -118.239245 34.024568, -118.239233 34.024774, -118.239225 34.024911, -118.23919 34.025502, -118.239178 34.025715, -118.239069 34.027594, -118.239017 34.028432, -118.238917 34.030048, -118.238809 34.031793, -118.238611 34.034983, -118.238543 34.036117, -118.238512 34.036634, -118.238495 34.036912, -118.238465 34.037406, -118.238421 34.038137, -118.238362 34.039112, -118.238315 34.039884, -118.238223 34.04142, -118.238112 34.043273, -118.238044 34.04439, -118.238061 34.045538, -118.23793 34.045486, -118.237797 34.045421, -118.23767 34.045346, -118.237529 34.045245, -118.236753 34.044565, -118.236697 34.044531, -118.234912 34.043462, -118.234379 34.043142, -118.234138 34.042998, -118.232593 34.042072, -118.232088 34.041771, -118.231976 34.041713, -118.2318 34.041639, -118.231737 34.041617, -118.231551 34.041564, -118.231358 34.041528, -118.231195 34.041511, -118.231096 34.041506, -118.229609 34.041533, -118.229247 34.041539, -118.22897 34.041544, -118.228818 34.041547, -118.228155 34.038532, -118.22759 34.03596, -118.227233 34.03455, -118.227005 34.033652, -118.22612 34.029563, -118.226109 34.029514, -118.22608 34.029379, -118.226051 34.029242, -118.22602 34.029102, -118.225991 34.028969, -118.22596 34.028834, -118.225654 34.027465, -118.225223 34.025576, -118.224239 34.021261, -118.223625 34.018421, -118.223616 34.018378, -118.2234 34.01738, -118.223133 34.016146, -118.223046 34.015744, -118.222797 34.014943, -118.223006 34.014942, -118.223232 34.014941, -118.22338 34.015338, -118.223395 34.015369, -118.223705 34.015363, -118.223692 34.014942, -118.224206 34.014942, -118.224388 34.014943, -118.225696 34.014937, -118.225702 34.015007, -118.225707 34.015319, -118.227501 34.015281, -118.227523 34.015252, -118.227649 34.015003, -118.227673 34.014921, -118.227758 34.01492, -118.227802 34.01492, -118.227861 34.01492, -118.228003 34.014919, -118.228109 34.014919, -118.22824 34.014918, -118.228372 34.014917, -118.228503 34.014917, -118.228635 34.014916, -118.228767 34.014916, -118.228898 34.014915, -118.22903 34.014914, -118.229162 34.014914, -118.229293 34.014913, -118.229425 34.014913, -118.229556 34.014912, -118.229688 34.014911, -118.229738 34.014911, -118.2302 34.014908, -118.230332 34.014908, -118.23033 34.014818, -118.230564 34.014816, -118.230718 34.014814, -118.231146 34.014809, -118.232901 34.014791, -118.233467 34.014786, -118.23355 34.014785, -118.233708 34.014783, -118.234928 34.014769, -118.237228 34.014742, -118.238242 34.01473, -118.239484 34.014716, -118.239533 34.014715, -118.239708 34.014713, -118.23971 34.014796, -118.239711 34.014862, -118.239711 34.014891))",3681803,48976,037,S,06037206051,1400000US06037206051,+34.0272770,-118.2328862,G5020,2060.51,Census Tract 2060.51,06,206051,Census Tract 2060.51; Los Angeles County; California,1535
"POLYGON ((-118.304533 34.016432, -118.304531 34.017329, -118.304529 34.0178, -118.304529 34.018188, -118.302892 34.018184, -118.300165 34.018177, -118.300166 34.01779, -118.300167 34.017321, -118.300168 34.016424, -118.300169 34.015514, -118.30017 34.014125, -118.300171 34.013218, -118.300172 34.012084, -118.300506 34.012084, -118.301259 34.012086, -118.302348 34.012088, -118.303436 34.01209, -118.303434 34.015517, -118.304535 34.015517, -118.304533 34.016432))",233928,0,037,S,06037231301,1400000US06037231301,+34.0153549,-118.3020819,G5020,2313.01,Census Tract 2313.01,06,231301,Census Tract 2313.01; Los Angeles County; California,2570
"POLYGON ((-118.308911 34.011878, -118.308909 34.012805, -118.308906 34.013715, -118.308904 34.014623, -118.308902 34.015533, -118.3089 34.016439, -118.308898 34.01735, -118.308897 34.017795, -118.308896 34.018246, -118.308302 34.018206, -118.308156 34.018199, -118.307774 34.018197, -118.306717 34.018194, -118.306166 34.018192, -118.305661 34.018191, -118.305077 34.01819, -118.304529 34.018188, -118.304529 34.0178, -118.304531 34.017329, -118.304533 34.016432, -118.304535 34.015517, -118.303434 34.015517, -118.303436 34.01209, -118.302348 34.012088, -118.301259 34.012086, -118.300506 34.012084, -118.300172 34.012084, -118.300173 34.010866, -118.300551 34.010852, -118.301256 34.010827, -118.302338 34.010831, -118.303438 34.010836, -118.304544 34.010841, -118.305679 34.010847, -118.306735 34.010851, -118.307791 34.010856, -118.308913 34.010861, -118.308911 34.011878))",423524,0,037,S,06037231302,1400000US06037231302,+34.0140532,-118.3058946,G5020,2313.02,Census Tract 2313.02,06,231302,Census Tract 2313.02; Los Angeles County; California,2890
"POLYGON ((-118.239021 33.989403, -118.237918 33.989393, -118.237907 33.989333, -118.237705 33.989332, -118.237549 33.989332, -118.236871 33.989329, -118.236526 33.989331, -118.235371 33.989341, -118.235073 33.989342, -118.234499 33.989343, -118.233044 33.989341, -118.232076 33.98938, -118.231725 33.989433, -118.231475 33.989501, -118.231476 33.989337, -118.231469 33.989213, -118.231386 33.989213, -118.231206 33.989213, -118.231086 33.989213, -118.230284 33.989214, -118.229678 33.989214, -118.229619 33.989214, -118.228383 33.989215, -118.227761 33.989216, -118.227756 33.988644, -118.227751 33.988017, -118.227748 33.98755, -118.227745 33.987204, -118.22774 33.986644, -118.227743 33.986315, -118.227749 33.985818, -118.22775 33.985729, -118.227751 33.985612, -118.227758 33.985118, -118.227766 33.98429, -118.227743 33.983529, -118.227729 33.981974, -118.227729 33.981629, -118.227735 33.981224, -118.227723 33.980369, -118.227721 33.980247, -118.227718 33.979277, -118.228344 33.979274, -118.228678 33.979273, -118.228959 33.979274, -118.229588 33.979277, -118.230275 33.97928, -118.230277 33.97952, -118.230831 33.979521, -118.231392 33.979537, -118.231805 33.979537, -118.23195 33.979538, -118.232279 33.979537, -118.232525 33.979538, -118.232739 33.979542, -118.233111 33.979524, -118.233452 33.979525, -118.233692 33.979524, -118.234258 33.979522, -118.234839 33.97952, -118.235352 33.979534, -118.235537 33.979507, -118.235562 33.979503, -118.235685 33.979486, -118.235728 33.979687, -118.235757 33.9798, -118.235913 33.980398, -118.23724 33.980389, -118.238224 33.980389, -118.238303 33.98039, -118.238953 33.9804, -118.238954 33.980432, -118.238957 33.981195, -118.238961 33.982011, -118.238966 33.982742, -118.238968 33.982913, -118.238973 33.983329, -118.238978 33.983832, -118.238979 33.983876, -118.238973 33.984355, -118.238968 33.984727, -118.23896 33.985296, -118.238969 33.985635, -118.238981 33.986138, -118.238994 33.986651, -118.238994 33.986693, -118.238995 33.986888, -118.238995 33.987011, -118.238996 33.987374, -118.238994 33.987621, -118.238989 33.988142, -118.238986 33.988468, -118.23899 33.988664, -118.239 33.989233, -118.239016 33.989328, -118.239021 33.989403))",1103721,902,037,S,06037532607,1400000US06037532607,+33.9846156,-118.2333907,G5020,5326.07,Census Tract 5326.07,06,532607,Census Tract 5326.07; Los Angeles County; California,5150
