"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US06037185202","Census Tract 1852.02; Los Angeles County; California","1582","221","0","13","20","23","34","31","47","39","165","75","240","155","100","45","234","90","84","75","658","214",
"1400000US06037185203","Census Tract 1852.03; Los Angeles County; California","926","90","0","13","29","29","11","12","72","51","20","21","132","67","27","20","83","49","32","30","520","96",
"1400000US06037185204","Census Tract 1852.04; Los Angeles County; California","751","82","0","13","6","9","18","12","31","26","41","25","35","27","216","46","59","31","109","58","236","89",
"1400000US06037185310","Census Tract 1853.10; Los Angeles County; California","916","128","0","13","0","13","9","12","37","26","52","35","56","40","20","19","63","37","92","37","587","163",
"1400000US06037185320","Census Tract 1853.20; Los Angeles County; California","957","126","0","13","0","13","11","17","22","23","23","33","59","38","61","40","28","25","66","57","687","134",
"1400000US06037186100","Census Tract 1861; Los Angeles County; California","1922","173","12","19","8","14","72","93","31","25","35","31","142","61","208","93","315","110","388","109","711","121",
"1400000US06037186201","Census Tract 1862.01; Los Angeles County; California","1346","215","8","15","236","152","0","13","137","89","185","76","108","54","99","65","294","169","38","41","241","95",
"1400000US06037186202","Census Tract 1862.02; Los Angeles County; California","790","82","6","9","98","81","1","3","80","52","135","46","112","55","66","37","132","46","90","41","70","42",
"1400000US06037186203","Census Tract 1862.03; Los Angeles County; California","1070","80","18","26","35","30","0","13","43","43","199","98","40","40","74","46","330","93","79","54","252","91",
"1400000US06037186301","Census Tract 1863.01; Los Angeles County; California","883","65","0","13","17","19","48","35","45","28","135","52","208","67","78","38","84","38","98","47","170","49",
"1400000US06037186302","Census Tract 1863.02; Los Angeles County; California","2014","202","0","13","33","28","117","56","138","97","74","44","150","55","278","126","236","77","435","118","553","157",
"1400000US06037186401","Census Tract 1864.01; Los Angeles County; California","929","79","0","13","19","21","34","25","116","59","96","43","55","28","179","59","139","58","49","44","242","83",
"1400000US06037186403","Census Tract 1864.03; Los Angeles County; California","826","78","0","13","16","20","11","16","29","26","30","17","132","64","99","43","113","62","39","26","357","65",
"1400000US06037186404","Census Tract 1864.04; Los Angeles County; California","834","86","0","13","31","25","22","22","54","47","148","77","13","14","164","55","101","54","29","22","272","63",
"1400000US06037187101","Census Tract 1871.01; Los Angeles County; California","1338","161","34","51","25","31","0","13","6","10","118","117","73","44","147","54","163","80","134","68","638","124",
"1400000US06037187102","Census Tract 1871.02; Los Angeles County; California","1656","182","0","13","534","169","42","43","38","36","66","52","116","82","107","61","203","94","57","34","493","127",
"1400000US06037187200","Census Tract 1872; Los Angeles County; California","1104","193","0","13","240","194","30","26","27","17","7","10","91","39","92","43","105","46","102","55","410","83",
"1400000US06037187300","Census Tract 1873; Los Angeles County; California","1727","175","0","13","98","53","52","39","127","69","184","85","92","53","113","56","286","114","175","92","600","163",
"1400000US06037188100","Census Tract 1881; Los Angeles County; California","1992","290","0","13","35","27","0","13","114","78","34","33","470","181","348","121","251","92","146","68","594","241",
"1400000US06037188201","Census Tract 1882.01; Los Angeles County; California","1935","134","20","21","44","44","67","56","65","60","299","89","362","117","146","71","260","83","238","82","434","116",
"1400000US06037188202","Census Tract 1882.02; Los Angeles County; California","1335","149","0","13","16","19","26","26","18","21","36","40","196","99","165","77","237","132","108","54","533","127",
"1400000US06037188300","Census Tract 1883; Los Angeles County; California","1458","124","0","13","33","40","8","12","8","12","42","39","71","58","68","48","294","123","85","59","849","143",
"1400000US06037189101","Census Tract 1891.01; Los Angeles County; California","1451","116","12","17","22","37","0","13","16","17","188","96","239","94","242","116","108","69","147","69","477","100",
"1400000US06037189102","Census Tract 1891.02; Los Angeles County; California","2044","162","0","13","15","16","16","13","32","31","179","83","231","91","465","109","487","177","207","110","412","114",
"1400000US06037189201","Census Tract 1892.01; Los Angeles County; California","1977","129","0","13","0","13","10","18","117","72","438","186","236","100","228","92","122","66","251","94","575","148",
"1400000US06037189202","Census Tract 1892.02; Los Angeles County; California","1495","176","0","13","0","13","50","45","32","43","48","40","55","57","97","48","217","94","186","118","810","200",
"1400000US06037189300","Census Tract 1893; Los Angeles County; California","1543","293","0","13","0","13","21","27","41","40","40","47","133","70","191","95","328","249","205","166","584","102",
"1400000US06037189400","Census Tract 1894; Los Angeles County; California","2075","199","0","13","10","15","31","29","65","55","74","63","96","52","345","197","309","109","224","105","921","172",
"1400000US06037189501","Census Tract 1895.01; Los Angeles County; California","1731","329","0","13","10","15","0","13","68","49","116","87","452","289","266","124","226","138","62","48","531","194",
"1400000US06037189502","Census Tract 1895.02; Los Angeles County; California","1497","118","24","40","13","20","150","103","0","13","44","40","203","86","141","103","158","83","82","75","682","164",
"1400000US06037189600","Census Tract 1896; Los Angeles County; California","2335","237","0","13","47","56","11","20","66","53","444","209","379","186","299","165","363","156","79","68","647","163",
"1400000US06037189702","Census Tract 1897.02; Los Angeles County; California","1727","217","0","13","7","10","48","54","87","136","75","43","100","67","201","115","175","88","95","69","939","179",
"1400000US06037189703","Census Tract 1897.03; Los Angeles County; California","1236","160","0","13","63","61","11","19","0","13","95","60","457","121","235","127","214","101","13","23","148","102",
"1400000US06037189704","Census Tract 1897.04; Los Angeles County; California","1431","142","0","13","19","33","18","31","101","77","44","58","537","168","204","109","138","73","206","87","164","85",
"1400000US06037189801","Census Tract 1898.01; Los Angeles County; California","1666","213","0","13","46","39","259","164","64","55","79","52","176","87","201","124","556","144","31","37","254","148",
"1400000US06037189802","Census Tract 1898.02; Los Angeles County; California","1170","168","0","13","8","13","0","13","143","94","281","206","106","90","191","105","67","62","23","27","351","144",
"1400000US06037189903","Census Tract 1899.03; Los Angeles County; California","1736","184","0","13","0","13","90","65","105","60","423","129","584","201","388","112","81","59","6","10","59","59",
"1400000US06037189904","Census Tract 1899.04; Los Angeles County; California","1635","190","10","15","147","65","18","20","129","71","330","161","304","104","362","125","328","152","0","13","7","11",
"1400000US06037189905","Census Tract 1899.05; Los Angeles County; California","1521","144","7","10","0","13","7","11","121","57","313","95","560","168","224","115","69","57","36","38","184","81",
"1400000US06037189906","Census Tract 1899.06; Los Angeles County; California","1593","167","9","14","33","41","198","113","130","124","320","127","384","134","194","123","70","70","26","42","229","139",
"1400000US06037189907","Census Tract 1899.07; Los Angeles County; California","1524","170","9","20","12","19","153","101","50","47","379","131","296","102","175","82","291","181","38","48","121","76",
"1400000US06037190101","Census Tract 1901.01; Los Angeles County; California","1551","226","0","13","0","13","0","13","39","45","80","70","9","14","504","130","445","247","93","74","381","197",
"1400000US06037190102","Census Tract 1901.02; Los Angeles County; California","1727","258","0","13","117","93","67","55","47","45","323","172","130","77","356","208","358","206","130","131","199","55",
"1400000US06037190201","Census Tract 1902.01; Los Angeles County; California","1762","216","0","13","0","13","10","14","35","37","231","101","65","64","152","86","202","95","187","90","880","220",
"1400000US06037190202","Census Tract 1902.02; Los Angeles County; California","2788","265","0","13","471","195","94","80","300","157","180","105","296","217","219","118","116","101","185","125","927","241",
"1400000US06037190302","Census Tract 1903.02; Los Angeles County; California","1390","209","0","13","66","55","64","76","24","29","59","49","217","160","408","167","68","61","160","156","324","135",
"1400000US06037190303","Census Tract 1903.03; Los Angeles County; California","1789","336","0","13","139","63","42","65","30","36","213","128","215","111","151","91","162","95","84","75","753","377",
"1400000US06037190401","Census Tract 1904.01; Los Angeles County; California","1852","174","0","13","0","13","30","48","70","51","113","65","228","101","335","82","535","179","119","70","422","103",
"1400000US06037190402","Census Tract 1904.02; Los Angeles County; California","1321","100","0","13","11","17","26","32","56","49","150","81","462","122","123","75","170","65","50","44","273","93",
"1400000US06037190510","Census Tract 1905.10; Los Angeles County; California","2158","158","9","14","452","159","178","83","199","108","220","94","327","121","145","74","124","100","121","84","383","106",
"1400000US06037190520","Census Tract 1905.20; Los Angeles County; California","1657","122","12","18","72","48","23","37","10","15","195","86","253","124","340","92","247","109","201","100","304","119",
"1400000US06037190701","Census Tract 1907.01; Los Angeles County; California","1109","148","19","26","90","47","425","145","95","73","17","22","0","13","28","30","20","34","46","43","369","96",
"1400000US06037190702","Census Tract 1907.02; Los Angeles County; California","909","117","0","13","0","13","0","13","98","102","141","64","130","72","53","34","92","92","72","47","323","108",
"1400000US06037190801","Census Tract 1908.01; Los Angeles County; California","1513","151","25","41","57","54","42","39","80","62","204","101","46","52","257","141","92","72","260","103","450","125",
"1400000US06037190802","Census Tract 1908.02; Los Angeles County; California","1752","236","49","45","69","46","31","34","104","72","261","141","335","203","303","128","121","90","48","36","431","103",
"1400000US06037190901","Census Tract 1909.01; Los Angeles County; California","1584","138","0","13","8","13","34","41","18","22","265","118","121","72","183","92","319","144","197","109","439","133",
