fid,OBJECTID_1,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER,layer,path,MAX_VOLT_N,MIN_VOLT_N,HIFLD_ID,Owner,voltage_for_fragility,fragility_class,mu_DS1,mu_DS2,mu_DS3,mu_DS4,beta_DS1,beta_DS2,beta_DS3,beta_DS4,mu_DS1_old,mu_DS2_old,mu_DS3_old,mu_DS4_old,beta_DS1_old,beta_DS2_old,beta_DS3_old,beta_DS4_old
3944,74543,74543,310224,SPADRA,POMONA,CA,91789,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.04077406,-117.8218578,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,310224,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3227,72610,72610,308289,TROPHY,POMONA,CA,91789,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.04130931,-117.8182165,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308289,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2389,70437,70437,306116,BLUFF COVE,RANCHO PALOS VERDES,CA,90275,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.77961552,-118.3873798,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,306116,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3843,74289,74289,309970,CREST,RANCHO PALOS VERDES,CA,90275,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.7668505520001,-118.3731298,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309970,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3016,72100,72100,307779,MARYMOUNT,RANCHO PALOS VERDES,CA,90275,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.74706835,-118.3889829,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307779,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
569,65625,65625,301303,DITMAR,REDONDO BEACH,CA,90278,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8722975050001,-118.3779383,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301303,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1876,69053,69053,304731,REDONDO,REDONDO BEACH,CA,90277,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8482690450001,-118.3879624,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304731,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2912,71793,71793,307472,SPACE,REDONDO BEACH,CA,90278,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.89135077,-118.3750631,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,307472,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2748,71395,71395,307074,TOPAZ,REDONDO BEACH,CA,90277,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8277307610001,-118.376595,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307074,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3778,74102,74102,309783,UNKNOWN309783,REDONDO BEACH,CA,90278,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8689370500001,-118.3747627,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309783,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1992,69405,69405,305084,VICTORIA,REDONDO BEACH,CA,90278,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.85882433,-118.3741788,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,3,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,305084,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
536,65537,65537,301215,PALOGEN,ROLLING HILLS ESTATES,CA,90274,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.79330136,-118.3492268,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301215,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3389,73013,73013,308693,IVAR,ROSEMEAD,CA,91770,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0881325,-118.0760073,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,16,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,16,66,308693,SCE,16,,,,,,,,,,,,,,,,,
1864,69017,69017,304695,RISER304695,ROSEMEAD,CA,91770,RISER,IN SERVICE,LOS ANGELES,6037,USA,34.03453089,-118.0760808,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,UNVERIFIED,1545091200000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,304695,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
334,64970,64970,300648,ROSEMEAD,ROSEMEAD,CA,91770,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.09212924,-118.0826409,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435536000000,IMAGERY/OTHER,1435536000000,4,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,300648,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3741,74004,74004,309685,RUSH,ROSEMEAD,CA,91770,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.05115881,-118.0813639,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309685,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2136,69757,69757,305436,TAP305436,ROSEMEAD,CA,91770,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.090826,-118.0750242,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1548115200000,UNVERIFIED,1548115200000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305436,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2450,70600,70600,306279,OLINDA,ROWLAND HEIGHTS,CA,91748,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9460605990001,-117.92227,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,Western Electricity Coordinating Council,1479772800000,IMAGERY/OTHER,1479772800000,10,230,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,230,66,306279,SCE,230,medium,0.15,0.25,0.35,0.7,0.6,0.5,0.4,0.4,0.1,0.2,0.3,0.5,0.6,0.5,0.4,0.4
2200,69919,69919,305598,SAN DIMAS,SAN DIMAS,CA,91773,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1171365660001,-117.8078296,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,3,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305598,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2351,70322,70322,306001,SAN DIMAS POWER,SAN DIMAS,CA,91773,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1274736930001,-117.7954811,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306001,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
141,64490,64490,300167,UNKNOWN300167,SAN DIMAS,CA,91773,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.1210400000001,-117.7941783,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1543795200000,UNVERIFIED,1543795200000,2,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,300167,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3024,72115,72115,307794,UNKNOWN307794,SAN DIMAS,CA,91773,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0772440000001,-117.8126833,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1543795200000,UNVERIFIED,1543795200000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307794,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
612,65738,65738,301416,SAN GABRIEL,SAN GABRIEL,CA,91776,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0986803000001,-118.1001425,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,301416,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
4145,75037,75037,310719,TAP310719,SAN GABRIEL,CA,91776,TAP,IN SERVICE,LOS ANGELES,6037,USA,34.09172277,-118.0996832,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547424000000,IMAGERY,1556582400000,3,66,66,Y,Y,CA-sub-3,C:\2025-2026 Fall\Network science\Project\CA-sub-3.customization|layername=CA-sub-3,66,66,310719,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1248,67376,67376,303054,UNKNOWN303054,SAN GABRIEL,CA,91776,NOT AVAILABLE,NOT AVAILABLE,LOS ANGELES,6037,USA,34.0991650400001,-118.0819397,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,3,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,303054,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
553,65580,65580,301258,CARMENITA,SANTA FE SPRINGS,CA,90670,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9031302870001,-118.0469743,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,4,66,66,N,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301258,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
580,65649,65649,301327,NIETOS,SANTA FE SPRINGS,CA,90670,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9390257360001,-118.0609788,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,301327,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2917,71820,71820,307499,PASSONS,SANTA FE SPRINGS,CA,90670,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,33.96419958,-118.0822535,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,999999,307499,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3651,73727,73727,309408,POWERINE,SANTA FE SPRINGS,CA,90670,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9349266150001,-118.0677476,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309408,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3216,72576,72576,308255,PROCAL,SANTA FE SPRINGS,CA,90670,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.95853899,-118.0656798,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308255,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3559,73479,73479,309160,SANTA FE SPRINGS,SANTA FE SPRINGS,CA,90670,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.94802915,-118.0586468,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,3,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309160,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2019,69468,69468,305147,TAP305147,SANTA FE SPRINGS,CA,90670,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.9547219580001,-118.0675439,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1555632000000,IMAGERY,1555632000000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,305147,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3098,72303,72303,307982,TAP307982,SANTA FE SPRINGS,CA,90670,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.944109,-118.052229,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1545091200000,IMAGERY,1556064000000,3,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,307982,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3473,73217,73217,308898,UNKNOWN308898,SANTA FE SPRINGS,CA,90670,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9025290500001,-118.0463332,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308898,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3623,73651,73651,309332,UNKNOWN309332,SANTA FE SPRINGS,CA,90670,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.9354210000001,-118.081606,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1547510400000,UNVERIFIED,1547510400000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309332,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2597,71015,71015,306694,COLORADO,SANTA MONICA,CA,90404,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0256339360001,-118.4722033,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306694,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
763,66117,66117,301795,MARINE,SANTA MONICA,CA,90405,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.00693979,-118.465697,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,301795,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
392,65133,65133,300811,PAPERMATE,SANTA MONICA,CA,90404,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,34.0297238,-118.4659935,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,0,66,-999999,Y,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,300811,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3511,73320,73320,309001,PEARL,SANTA MONICA,CA,90405,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0216300810001,-118.4585729,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,16,-999999,N,N,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,16,999999,309001,SCE,16,,,,,,,,,,,,,,,,,
779,66164,66164,301842,SANTA MONICA,SANTA MONICA,CA,90401,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.0172394780001,-118.4881622,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,0,66,-999999,N,N,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,999999,301842,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3325,72856,72856,308535,UNKNOWN308535,SANTA MONICA,CA,90405,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,34.013836,-118.464826,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1544659200000,UNVERIFIED,1544659200000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,308535,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3566,73487,73487,309168,SIERRA MADRE,SIERRA MADRE,CA,91024,SUBSTATION,NOT AVAILABLE,LOS ANGELES,6037,USA,34.1582083700001,-118.0545615,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,1,16,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,16,66,309168,SCE,16,,,,,,,,,,,,,,,,,
3935,74520,74520,310201,INJECTION,SIGNAL HILL,CA,90755,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8013453900001,-118.1593833,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,1,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,310201,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
3630,73667,73667,309348,SIGNAL HILL,SIGNAL HILL,CA,90755,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8114119040001,-118.1682531,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1435017600000,2,66,66,Y,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,309348,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
1130,67056,67056,302734,TAP302734,SIGNAL HILL,CA,90755,TAP,IN SERVICE,LOS ANGELES,6037,USA,33.8081480000001,-118.17183,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,1546905600000,IMAGERY,1555977600000,3,66,66,Y,Y,CA-sub-1,C:\2025-2026 Fall\Network science\Project\CA-sub-1.customization|layername=CA-sub-1,66,66,302734,,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
2444,70589,70589,306268,WESTEX,SIGNAL HILL,CA,90755,SUBSTATION,IN SERVICE,LOS ANGELES,6037,USA,33.8114024590001,-118.1759427,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,California Energy Commission http://www.energy.ca.gov/maps/,1435017600000,IMAGERY/OTHER,1520985600000,2,66,66,N,Y,CA-sub-2,C:\2025-2026 Fall\Network science\Project\CA-sub-2.customization|layername=CA-sub-2,66,66,306268,SCE,66,low,0.15,0.29,0.45,0.9,0.7,0.55,0.45,0.45,0.13,0.26,0.34,0.74,0.65,0.5,0.4,0.4
